"","group","year_mid","parameter","0.1","0.5","0.9"
"47",1636,1988,"births",10795000,10795000,10795000
"48",1636,1988,"hiv_related_indirect_mmr",3.67322680496305e-05,3.67322680496305e-05,3.67322680496305e-05
"49",1636,1988,"hiv_related_indirect_maternal_deaths",396.524833595761,396.524833595761,396.524833595761
"50",1636,1988,"hiv_related_indirect_percentage",0.40243222080406,0.40243222080406,0.40243222080406
"51",1636,1988,"lifetime_risk",0.0412002565112005,0.0457996329703827,0.0513184450907063
"52",1636,1988,"lifetime_risk_1_in",24,22,19
"53",1636,1989,"mmr",810.51864376339,900.626488287377,1003.4526779587
"54",1636,1989,"pm",0.269053663795527,0.298965185131208,0.333098592521746
"55",1636,1989,"maternal_deaths_aggregated_samples",88913.8952208439,98798.7257651253,110078.758772069
"56",1636,1989,"maternal_deaths_summation_of_country_estimates",97490.1584425943,97490.1584425943,97490.1584425943
"57",1636,1989,"mmr_rate",0.00163005148139159,0.00163005148139159,0.00163005148139159
"58",1636,1989,"pm_mean",0.300372480482827,0.300372480482827,0.300372480482827
"59",1636,1989,"mmr_mean",904.865936669821,904.865936669821,904.865936669821
"60",1636,1989,"births",10970000,10970000,10970000
"61",1636,1989,"hiv_related_indirect_mmr",4.80390598719815e-05,4.80390598719815e-05,4.80390598719815e-05
"62",1636,1989,"hiv_related_indirect_maternal_deaths",526.988486795638,526.988486795638,526.988486795638
"63",1636,1989,"hiv_related_indirect_percentage",0.540555575264499,0.540555575264499,0.540555575264499
"64",1636,1989,"lifetime_risk",0.0419132179012111,0.0463893179613873,0.0515327488151903
"65",1636,1989,"lifetime_risk_1_in",24,22,19
"66",1636,1990,"mmr",808.913983164248,895.407402860637,993.017615134074
"67",1636,1990,"pm",0.263176809594637,0.291317084976678,0.323074162718728
"68",1636,1990,"maternal_deaths_aggregated_samples",90477.0290169212,100151.318009962,111069.020252746
"69",1636,1990,"maternal_deaths_summation_of_country_estimates",99081.158541918,99081.158541918,99081.158541918
"70",1636,1990,"mmr_rate",0.00161155064951475,0.00161155064951475,0.00161155064951475
"71",1636,1990,"pm_mean",0.292522685763348,0.292522685763348,0.292522685763348
"72",1636,1990,"mmr_mean",899.11300038632,899.11300038632,899.11300038632
"73",1636,1990,"births",11185000,11185000,11185000
"74",1636,1990,"hiv_related_indirect_mmr",6.22058937038722e-05,6.22058937038722e-05,6.22058937038722e-05
"75",1636,1990,"hiv_related_indirect_maternal_deaths",695.77292107781,695.77292107781,695.77292107781
"76",1636,1990,"hiv_related_indirect_percentage",0.702225257876301,0.702225257876301,0.702225257876301
"77",1636,1990,"lifetime_risk",0.0414795682730724,0.0458136814315652,0.050716205062644
"78",1636,1990,"lifetime_risk_1_in",24,22,20
"79",1636,1991,"mmr",795.909288809633,878.557075429328,967.114596994229
"80",1636,1991,"pm",0.255094086282359,0.281583237630928,0.309966497337339
"81",1636,1991,"maternal_deaths_aggregated_samples",90295.9088154529,99672.3002074572,109719.151028995
"82",1636,1991,"maternal_deaths_summation_of_country_estimates",98660.6818905478,98660.6818905478,98660.6818905478
"83",1636,1991,"mmr_rate",0.00157586247998285,0.00157586247998285,0.00157586247998285
"84",1636,1991,"pm_mean",0.282214607083542,0.282214607083542,0.282214607083542
"85",1636,1991,"mmr_mean",880.52698707773,880.52698707773,880.52698707773
"86",1636,1991,"births",11345000,11345000,11345000
"87",1636,1991,"hiv_related_indirect_mmr",8.07257498808221e-05,8.07257498808221e-05,8.07257498808221e-05
"88",1636,1991,"hiv_related_indirect_maternal_deaths",915.833632397927,915.833632397927,915.833632397927
"89",1636,1991,"hiv_related_indirect_percentage",0.928266067949879,0.928266067949879,0.928266067949879
"90",1636,1991,"lifetime_risk",0.0407932198754992,0.0448978891957979,0.0492885643528081
"91",1636,1991,"lifetime_risk_1_in",25,22,20
"92",1636,1992,"mmr",846.327081069701,934.983534354528,1032.75620841256
"93",1636,1992,"pm",0.255261583942593,0.282001348270605,0.311490665349778
"94",1636,1992,"maternal_deaths_aggregated_samples",97666.1451554435,107897.099864513,119180.066450809
"95",1636,1992,"maternal_deaths_summation_of_country_estimates",106782.275328841,106782.275328841,106782.275328841
"96",1636,1992,"mmr_rate",0.00164483766848101,0.00164483766848101,0.00164483766848101
"97",1636,1992,"pm_mean",0.282917865854325,0.282917865854325,0.282917865854325
"98",1636,1992,"mmr_mean",938.022274612263,938.022274612263,938.022274612263
"99",1636,1992,"births",11540000,11540000,11540000
"100",1636,1992,"hiv_related_indirect_mmr",0.000102507120748016,0.000102507120748016,0.000102507120748016
"101",1636,1992,"hiv_related_indirect_maternal_deaths",1182.9321734321,1182.9321734321,1182.9321734321
"102",1636,1992,"hiv_related_indirect_percentage",1.10779824628123,1.10779824628123,1.10779824628123
"103",1636,1992,"lifetime_risk",0.0407050192388545,0.0447023240224396,0.0491162919025029
"104",1636,1992,"lifetime_risk_1_in",25,22,20
"105",1636,1993,"mmr",836.551320434636,923.147463510035,1020.62572388492
"106",1636,1993,"pm",0.247119361398676,0.272700079584935,0.30149540255637
"107",1636,1993,"maternal_deaths_aggregated_samples",98654.4972188566,108866.780371738,120362.391617749
"108",1636,1993,"maternal_deaths_summation_of_country_estimates",107636.20303814,107636.20303814,107636.20303814
"109",1636,1993,"mmr_rate",0.00161498461003604,0.00161498461003604,0.00161498461003604
"110",1636,1993,"pm_mean",0.273771614513327,0.273771614513327,0.273771614513327
"111",1636,1993,"mmr_mean",926.774835943198,926.774835943198,926.774835943198
"112",1636,1993,"births",11793000,11793000,11793000
"113",1636,1993,"hiv_related_indirect_mmr",0.000127008457859733,0.000127008457859733,0.000127008457859733
"114",1636,1993,"hiv_related_indirect_maternal_deaths",1497.81074353983,1497.81074353983,1497.81074353983
"115",1636,1993,"hiv_related_indirect_percentage",1.39154921974449,1.39154921974449,1.39154921974449
"116",1636,1993,"lifetime_risk",0.0400130311328454,0.043915960781876,0.0482709732990193
"117",1636,1993,"lifetime_risk_1_in",25,23,21
"118",1636,1994,"mmr",786.635982458772,868.581102997127,957.840828872812
"119",1636,1994,"pm",0.227305561130514,0.250984342703228,0.276776745452351
"120",1636,1994,"maternal_deaths_aggregated_samples",93491.6865152251,103230.864091209,113839.382511534
"121",1636,1994,"maternal_deaths_summation_of_country_estimates",101945.4864971,101945.4864971,101945.4864971
"122",1636,1994,"mmr_rate",0.00149965205468969,0.00149965205468969,0.00149965205468969
"123",1636,1994,"pm_mean",0.251688883095365,0.251688883095365,0.251688883095365
"124",1636,1994,"mmr_mean",871.019304776237,871.019304776237,871.019304776237
"125",1636,1994,"births",11885000,11885000,11885000
"126",1636,1994,"hiv_related_indirect_mmr",0.000139472224776684,0.000139472224776684,0.000139472224776684
"127",1636,1994,"hiv_related_indirect_maternal_deaths",1657.62739147089,1657.62739147089,1657.62739147089
"128",1636,1994,"hiv_related_indirect_percentage",1.62599389970838,1.62599389970838,1.62599389970838
"129",1636,1994,"lifetime_risk",0.0367417353019003,0.0404483573886436,0.0444551983981157
"130",1636,1994,"lifetime_risk_1_in",27,25,22
"131",1636,1995,"mmr",766.554235296133,842.9156329234,924.3785447205
"132",1636,1995,"pm",0.225505233747167,0.247969260463483,0.271934052673434
"133",1636,1995,"maternal_deaths_aggregated_samples",91948.1805237711,101107.730169162,110879.206439224
"134",1636,1995,"maternal_deaths_summation_of_country_estimates",100275.03700124,100275.03700124,100275.03700124
"135",1636,1995,"mmr_rate",0.00144880575668997,0.00144880575668997,0.00144880575668997
"136",1636,1995,"pm_mean",0.248469515628028,0.248469515628028,0.248469515628028
"137",1636,1995,"mmr_mean",844.616137646678,844.616137646678,844.616137646678
"138",1636,1995,"births",11995000,11995000,11995000
"139",1636,1995,"hiv_related_indirect_mmr",0.000161538386444825,0.000161538386444825,0.000161538386444825
"140",1636,1995,"hiv_related_indirect_maternal_deaths",1937.65294540568,1937.65294540568,1937.65294540568
"141",1636,1995,"hiv_related_indirect_percentage",1.9323383000913,1.9323383000913,1.9323383000913
"142",1636,1995,"lifetime_risk",0.0376734351848829,0.0414820009801452,0.0454706183982506
"143",1636,1995,"lifetime_risk_1_in",27,24,22
"144",1636,1996,"mmr",755.072430559391,830.505441563186,908.703799925623
"145",1636,1996,"pm",0.216373718003672,0.237989817851221,0.260398356232272
"146",1636,1996,"maternal_deaths_aggregated_samples",91643.1408969933,100798.445442524,110289.380196973
"147",1636,1996,"maternal_deaths_summation_of_country_estimates",99892.9461615319,99892.9461615319,99892.9461615319
"148",1636,1996,"mmr_rate",0.00141232512012796,0.00141232512012796,0.00141232512012796
"149",1636,1996,"pm_mean",0.238253964029055,0.238253964029055,0.238253964029055
"150",1636,1996,"mmr_mean",831.427224016066,831.427224016066,831.427224016066
"151",1636,1996,"births",12137000,12137000,12137000
"152",1636,1996,"hiv_related_indirect_mmr",0.000183095003108159,0.000183095003108159,0.000183095003108159
"153",1636,1996,"hiv_related_indirect_maternal_deaths",2222.22405272373,2222.22405272373,2222.22405272373
"154",1636,1996,"hiv_related_indirect_percentage",2.22460557838617,2.22460557838617,2.22460557838617
"155",1636,1996,"lifetime_risk",0.0368550464709923,0.0405632273085544,0.0444020078286069
"156",1636,1996,"lifetime_risk_1_in",27,25,23
"157",1636,1997,"mmr",734.803415707622,806.829542189903,880.051144777351
"158",1636,1997,"pm",0.206154681485896,0.226362158541945,0.246905035502806
"159",1636,1997,"maternal_deaths_aggregated_samples",90270.5996196814,99119.0092580296,108114.283135898
"160",1636,1997,"maternal_deaths_summation_of_country_estimates",98136.3879014083,98136.3879014083,98136.3879014083
"161",1636,1997,"mmr_rate",0.00132903117136406,0.00132903117136406,0.00132903117136406
"162",1636,1997,"pm_mean",0.226473958510216,0.226473958510216,0.226473958510216
"163",1636,1997,"mmr_mean",807.228034224959,807.228034224959,807.228034224959
"164",1636,1997,"births",12285000,12285000,12285000
"165",1636,1997,"hiv_related_indirect_mmr",0.000199445706249285,0.000199445706249285,0.000199445706249285
"166",1636,1997,"hiv_related_indirect_maternal_deaths",2450.19050127246,2450.19050127246,2450.19050127246
"167",1636,1997,"hiv_related_indirect_percentage",2.49671967113159,2.49671967113159,2.49671967113159
"168",1636,1997,"lifetime_risk",0.0348228591261433,0.0382744195491444,0.0418295615409467
"169",1636,1997,"lifetime_risk_1_in",29,26,24
"170",1636,1998,"mmr",785.731119303175,865.363179214357,950.354988051711
"171",1636,1998,"pm",0.208077213820689,0.22916536567067,0.251672885541005
"172",1636,1998,"maternal_deaths_aggregated_samples",97391.3722376285,107261.76606362,117796.50076901
"173",1636,1998,"maternal_deaths_summation_of_country_estimates",106256.557745624,106256.557745624,106256.557745624
"174",1636,1998,"mmr_rate",0.00141729247297092,0.00141729247297092,0.00141729247297092
"175",1636,1998,"pm_mean",0.229638488344121,0.229638488344121,0.229638488344121
"176",1636,1998,"mmr_mean",867.149762189748,867.149762189748,867.149762189748
"177",1636,1998,"births",12395000,12395000,12395000
"178",1636,1998,"hiv_related_indirect_mmr",0.000219516957960606,0.000219516957960606,0.000219516957960606
"179",1636,1998,"hiv_related_indirect_maternal_deaths",2720.91269392172,2720.91269392172,2720.91269392172
"180",1636,1998,"hiv_related_indirect_percentage",2.56070095968619,2.56070095968619,2.56070095968619
"181",1636,1998,"lifetime_risk",0.0344940990226294,0.0378607473225198,0.0414267931094999
"182",1636,1998,"lifetime_risk_1_in",29,26,24
"183",1636,1999,"mmr",688.453236324576,751.901104829304,821.831900747477
"184",1636,1999,"pm",0.189663065353106,0.207142418482408,0.226407763485696
"185",1636,1999,"maternal_deaths_aggregated_samples",86531.6872736359,94506.4498659953,103296.05160495
"186",1636,1999,"maternal_deaths_summation_of_country_estimates",93705.526712723,93705.526712723,93705.526712723
"187",1636,1999,"mmr_rate",0.0012200377320289,0.0012200377320289,0.0012200377320289
"188",1636,1999,"pm_mean",0.20773774910707,0.20773774910707,0.20773774910707
"189",1636,1999,"mmr_mean",754.062080633786,754.062080633786,754.062080633786
"190",1636,1999,"births",12569000,12569000,12569000
"191",1636,1999,"hiv_related_indirect_mmr",0.000232547588763123,0.000232547588763123,0.000232547588763123
"192",1636,1999,"hiv_related_indirect_maternal_deaths",2922.8906431637,2922.8906431637,2922.8906431637
"193",1636,1999,"hiv_related_indirect_percentage",3.11922972497079,3.11922972497079,3.11922972497079
"194",1636,1999,"lifetime_risk",0.0330782337363106,0.036243683773573,0.0396020458405865
"195",1636,1999,"lifetime_risk_1_in",30,28,25
"196",1636,2000,"mmr",667.156523398399,729.263539177734,795.132324780231
"197",1636,2000,"pm",0.182896044534159,0.199922225236101,0.217979667414136
"198",1636,2000,"maternal_deaths_aggregated_samples",84875.6529067443,92776.9074541913,101156.734358541
"199",1636,2000,"maternal_deaths_summation_of_country_estimates",91856.4672717461,91856.4672717461,91856.4672717461
"200",1636,2000,"mmr_rate",0.00115837649151435,0.00115837649151435,0.00115837649151435
"201",1636,2000,"pm_mean",0.200265979061465,0.200265979061465,0.200265979061465
"202",1636,2000,"mmr_mean",730.517462452121,730.517462452121,730.517462452121
"203",1636,2000,"births",12722000,12722000,12722000
"204",1636,2000,"hiv_related_indirect_mmr",0.000237698620583865,0.000237698620583865,0.000237698620583865
"205",1636,2000,"hiv_related_indirect_maternal_deaths",3024.00185106794,3024.00185106794,3024.00185106794
"206",1636,2000,"hiv_related_indirect_percentage",3.29209465689748,3.29209465689748,3.29209465689748
"207",1636,2000,"lifetime_risk",0.0316615621557314,0.0346668476603039,0.0378106798364778
"208",1636,2000,"lifetime_risk_1_in",32,29,26
"209",1636,2001,"mmr",659.536781032247,718.592496467743,780.978893994386
"210",1636,2001,"pm",0.174616765915309,0.190252160839034,0.206769376082374
"211",1636,2001,"maternal_deaths_aggregated_samples",84730.6902592127,92317.5780212109,100332.358511459
"212",1636,2001,"maternal_deaths_summation_of_country_estimates",91290.5825988303,91290.5825988303,91290.5825988303
"213",1636,2001,"mmr_rate",0.00112752420519977,0.00112752420519977,0.00112752420519977
"214",1636,2001,"pm_mean",0.190546100945572,0.190546100945572,0.190546100945572
"215",1636,2001,"mmr_mean",719.702723831459,719.702723831459,719.702723831459
"216",1636,2001,"births",12847000,12847000,12847000
"217",1636,2001,"hiv_related_indirect_mmr",0.000262141549594226,0.000262141549594226,0.000262141549594226
"218",1636,2001,"hiv_related_indirect_maternal_deaths",3367.73248763702,3367.73248763702,3367.73248763702
"219",1636,2001,"hiv_related_indirect_percentage",3.68902507987737,3.68902507987737,3.68902507987737
"220",1636,2001,"lifetime_risk",0.0309421609078831,0.0337770100919622,0.0367385838769229
"221",1636,2001,"lifetime_risk_1_in",32,30,27
"222",1636,2002,"mmr",646.153860673266,704.442429360782,765.894725282321
"223",1636,2002,"pm",0.176317741767241,0.192223100269811,0.208991753531447
"224",1636,2002,"maternal_deaths_aggregated_samples",84103.3865052323,91690.2266055994,99688.8574427469
"225",1636,2002,"maternal_deaths_summation_of_country_estimates",90702.1055723121,90702.1055723121,90702.1055723121
"226",1636,2002,"mmr_rate",0.0010930302967617,0.0010930302967617,0.0010930302967617
"227",1636,2002,"pm_mean",0.1925108651895,0.1925108651895,0.1925108651895
"228",1636,2002,"mmr_mean",705.497005105456,705.497005105456,705.497005105456
"229",1636,2002,"births",13016000,13016000,13016000
"230",1636,2002,"hiv_related_indirect_mmr",0.000247779981546825,0.000247779981546825,0.000247779981546825
"231",1636,2002,"hiv_related_indirect_maternal_deaths",3225.10423981347,3225.10423981347,3225.10423981347
"232",1636,2002,"hiv_related_indirect_percentage",3.55571044295356,3.55571044295356,3.55571044295356
"233",1636,2002,"lifetime_risk",0.0301504659439196,0.0328723903925219,0.0357917745095476
"234",1636,2002,"lifetime_risk_1_in",33,30,28
"235",1636,2003,"mmr",618.64078159067,671.757228303684,729.562068589394
"236",1636,2003,"pm",0.169363523143562,0.18390506133484,0.199730127668758
"237",1636,2003,"maternal_deaths_aggregated_samples",81982.2763763955,89021.2678948042,96681.5653294665
"238",1636,2003,"maternal_deaths_summation_of_country_estimates",88053.5968655393,88053.5968655393,88053.5968655393
"239",1636,2003,"mmr_rate",0.00102732340684058,0.00102732340684058,0.00102732340684058
"240",1636,2003,"pm_mean",0.184332904049053,0.184332904049053,0.184332904049053
"241",1636,2003,"mmr_mean",673.320026161249,673.320026161249,673.320026161249
"242",1636,2003,"births",13252000,13252000,13252000
"243",1636,2003,"hiv_related_indirect_mmr",0.000248150392310057,0.000248150392310057,0.000248150392310057
"244",1636,2003,"hiv_related_indirect_maternal_deaths",3288.48899889287,3288.48899889287,3288.48899889287
"245",1636,2003,"hiv_related_indirect_percentage",3.7346447118049,3.7346447118049,3.7346447118049
"246",1636,2003,"lifetime_risk",0.0286438273714112,0.0311224582131444,0.0338593902947398
"247",1636,2003,"lifetime_risk_1_in",35,32,30
"248",1636,2004,"mmr",595.19164302079,644.939947427532,700.820891194122
"249",1636,2004,"pm",0.169027218858124,0.183155134858593,0.19902464617111
"250",1636,2004,"maternal_deaths_aggregated_samples",80452.0543871201,87176.5326937795,94729.9598627095
"251",1636,2004,"maternal_deaths_summation_of_country_estimates",86257.9519187395,86257.9519187395,86257.9519187395
"252",1636,2004,"mmr_rate",0.000973099782473565,0.000973099782473565,0.000973099782473565
"253",1636,2004,"pm_mean",0.183735666629276,0.183735666629276,0.183735666629276
"254",1636,2004,"mmr_mean",646.984160547481,646.984160547481,646.984160547481
"255",1636,2004,"births",13517000,13517000,13517000
"256",1636,2004,"hiv_related_indirect_mmr",0.00023530134037496,0.00023530134037496,0.00023530134037496
"257",1636,2004,"hiv_related_indirect_maternal_deaths",3180.56821784834,3180.56821784834,3180.56821784834
"258",1636,2004,"hiv_related_indirect_percentage",3.68727537241394,3.68727537241394,3.68727537241394
"259",1636,2004,"lifetime_risk",0.0273261731289778,0.029632521142061,0.0322232606269387
"260",1636,2004,"lifetime_risk_1_in",37,34,31
"261",1636,2005,"mmr",582.612195004132,630.230181948393,685.062938229349
"262",1636,2005,"pm",0.170153606472257,0.184060579723061,0.200074647595349
"263",1636,2005,"maternal_deaths_aggregated_samples",79986.8282521173,86524.3016796949,94052.2907895073
"264",1636,2005,"maternal_deaths_summation_of_country_estimates",85659.6995231272,85659.6995231272,85659.6995231272
"265",1636,2005,"mmr_rate",0.000961685360257192,0.000961685360257192,0.000961685360257192
"266",1636,2005,"pm_mean",0.184762944596889,0.184762944596889,0.184762944596889
"267",1636,2005,"mmr_mean",632.635105060625,632.635105060625,632.635105060625
"268",1636,2005,"births",13729000,13729000,13729000
"269",1636,2005,"hiv_related_indirect_mmr",0.00022077256970326,0.00022077256970326,0.00022077256970326
"270",1636,2005,"hiv_related_indirect_maternal_deaths",3030.98660945606,3030.98660945606,3030.98660945606
"271",1636,2005,"hiv_related_indirect_percentage",3.53840443794427,3.53840443794427,3.53840443794427
"272",1636,2005,"lifetime_risk",0.0272205513785142,0.0294457936716171,0.031993329780339
"273",1636,2005,"lifetime_risk_1_in",37,34,31
"274",1636,2006,"mmr",555.995902023243,600.331287041605,652.125387581591
"275",1636,2006,"pm",0.169583432463651,0.183106098266855,0.19890373511809
"276",1636,2006,"maternal_deaths_aggregated_samples",77728.2271028494,83926.3139284164,91167.1291839065
"277",1636,2006,"maternal_deaths_summation_of_country_estimates",83104.2041726377,83104.2041726377,83104.2041726377
"278",1636,2006,"mmr_rate",0.000894325857889763,0.000894325857889763,0.000894325857889763
"279",1636,2006,"pm_mean",0.183864421949532,0.183864421949532,0.183864421949532
"280",1636,2006,"mmr_mean",602.817525548813,602.817525548813,602.817525548813
"281",1636,2006,"births",13980000,13980000,13980000
"282",1636,2006,"hiv_related_indirect_mmr",0.000195572743418881,0.000195572743418881,0.000195572743418881
"283",1636,2006,"hiv_related_indirect_maternal_deaths",2734.10695299595,2734.10695299595,2734.10695299595
"284",1636,2006,"hiv_related_indirect_percentage",3.28997429217446,3.28997429217446,3.28997429217446
"285",1636,2006,"lifetime_risk",0.0254796873606671,0.0275305032460322,0.0299329680539486
"286",1636,2006,"lifetime_risk_1_in",39,36,33
"287",1636,2007,"mmr",543.015229286921,586.034770180964,638.161715898352
"288",1636,2007,"pm",0.170825990368498,0.184359414998362,0.200757918478184
"289",1636,2007,"maternal_deaths_aggregated_samples",77395.9606302648,83527.5357938928,90957.1893669921
"290",1636,2007,"maternal_deaths_summation_of_country_estimates",82568.7547328568,82568.7547328568,82568.7547328568
"291",1636,2007,"mmr_rate",0.000864568789824074,0.000864568789824074,0.000864568789824074
"292",1636,2007,"pm_mean",0.185314441281681,0.185314441281681,0.185314441281681
"293",1636,2007,"mmr_mean",589.070571788746,589.070571788746,589.070571788746
"294",1636,2007,"births",14253000,14253000,14253000
"295",1636,2007,"hiv_related_indirect_mmr",0.000177277542208581,0.000177277542208581,0.000177277542208581
"296",1636,2007,"hiv_related_indirect_maternal_deaths",2526.7368090989,2526.7368090989,2526.7368090989
"297",1636,2007,"hiv_related_indirect_percentage",3.060160974056,3.060160974056,3.060160974056
"298",1636,2007,"lifetime_risk",0.0248117182118121,0.0268069670414282,0.0291951370504553
"299",1636,2007,"lifetime_risk_1_in",40,37,34
"300",1636,2008,"mmr",522.877619369757,564.573032554479,615.295247504092
"301",1636,2008,"pm",0.171666809251629,0.185355898776014,0.20200859240071
"302",1636,2008,"maternal_deaths_aggregated_samples",75378.0376083442,81388.8483730538,88700.9628801899
"303",1636,2008,"maternal_deaths_summation_of_country_estimates",80301.1988006262,80301.1988006262,80301.1988006262
"304",1636,2008,"mmr_rate",0.000818152810044922,0.000818152810044922,0.000818152810044922
"305",1636,2008,"pm_mean",0.186343766809451,0.186343766809451,0.186343766809451
"306",1636,2008,"mmr_mean",567.58196647611,567.58196647611,567.58196647611
"307",1636,2008,"births",14416000,14416000,14416000
"308",1636,2008,"hiv_related_indirect_mmr",0.000155506394583184,0.000155506394583184,0.000155506394583184
"309",1636,2008,"hiv_related_indirect_maternal_deaths",2241.78018431118,2241.78018431118,2241.78018431118
"310",1636,2008,"hiv_related_indirect_percentage",2.79171446727356,2.79171446727356,2.79171446727356
"311",1636,2008,"lifetime_risk",0.0236397393472785,0.0255440449086622,0.0278584577352493
"312",1636,2008,"lifetime_risk_1_in",42,39,36
"313",1636,2009,"mmr",510.862976808189,552.156857808999,601.814701379506
"314",1636,2009,"pm",0.175041595178164,0.189190490536837,0.206205205922941
"315",1636,2009,"maternal_deaths_aggregated_samples",74933.3814382252,80990.367903424,88274.180398346
"316",1636,2009,"maternal_deaths_summation_of_country_estimates",79737.709472721,79737.709472721,79737.709472721
"317",1636,2009,"mmr_rate",0.000797637291025109,0.000797637291025109,0.000797637291025109
"318",1636,2009,"pm_mean",0.190145763879314,0.190145763879314,0.190145763879314
"319",1636,2009,"mmr_mean",554.944845332231,554.944845332231,554.944845332231
"320",1636,2009,"births",14668000,14668000,14668000
"321",1636,2009,"hiv_related_indirect_mmr",0.000132321539641994,0.000132321539641994,0.000132321539641994
"322",1636,2009,"hiv_related_indirect_maternal_deaths",1940.89234346877,1940.89234346877,1940.89234346877
"323",1636,2009,"hiv_related_indirect_percentage",2.43409593315791,2.43409593315791,2.43409593315791
"324",1636,2009,"lifetime_risk",0.0231910823734062,0.0250593458843366,0.0273475544766744
"325",1636,2009,"lifetime_risk_1_in",43,40,37
"326",1636,2010,"mmr",489.674662584875,530.484951318598,579.943016985505
"327",1636,2010,"pm",0.175621813961789,0.190258423701584,0.207996558571811
"328",1636,2010,"maternal_deaths_aggregated_samples",72912.5572588879,78989.2092513392,86353.5152291417
"329",1636,2010,"maternal_deaths_summation_of_country_estimates",77612.6583170813,77612.6583170813,77612.6583170813
"330",1636,2010,"mmr_rate",0.000754515117469888,0.000754515117469888,0.000754515117469888
"331",1636,2010,"pm_mean",0.191292265411728,0.191292265411728,0.191292265411728
"332",1636,2010,"mmr_mean",533.367543629659,533.367543629659,533.367543629659
"333",1636,2010,"births",14890000,14890000,14890000
